scene,object_path,prefab,mesh_asset,mesh_name,triangle_count,material_count,static_flags,estimated_distance_from_player,typical_screen_coverage,current_cast_shadows,current_receive_shadows,object_class,classification,reason,recommended_cast_shadows_after,recommended_receive_shadows_after,has_mesh_collider,mesh_collider_triangles,lod_group,visual_risk
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (52),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.024,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/HomeFrontStructure/SM_wall_base (7),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,4.808,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (18),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.491,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (82),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.578,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (79),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,2.554,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Porch/DoorStructure/SM_wall_base (8),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.957,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (104),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,8.644,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (33),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,3.237,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (85),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.484,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/HomeFrontStructure/SM_wall_base (14),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.299,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (86),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,3.179,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/HomeFrontStructure/SM_wall_base (12),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.069,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (93),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,8.645,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (13),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,3.205,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (72),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.862,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (54),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.371,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (12),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,2.683,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (60),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,4.714,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (28),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.438,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (101),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,3.796,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (87),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,2.291,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (19),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.575,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/HomeFrontStructure/SM_wall_base (15),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.696,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/HomeFrontStructure/SM_wall_base (10),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,4.765,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (90),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,8.689,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (61),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,4.754,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (45),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.113,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Porch/DoorStructure/SM_wall_base (3),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,7.592,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (27),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,1.476,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/structure/stair,Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base.prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,7.696,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Porch/DoorStructure/SM_wall_base (7),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,7.566,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (97),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,8.173,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (24),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.358,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/structure/stair,Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base.prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,7.198,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (20),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,5.537,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (46),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,2.033,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/SecondFloor/Temp_SecondFloor_Planning/walls/SM_wall_base (112),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,4.885,Large,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/structure/stair,Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base.prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.737,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (39),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.812,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (81),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,3.424,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (84),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.083,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/FirstFloor/FirstFloorWalls/SM_wall_base (22),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,6.812,Medium,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
Assets/BH_XR_MainScene.unity,_SceneContent/Home/Exterior/Porch/DoorStructure/SM_wall_base (9),Assets/Idyllic Italian Coast Town/Prefabs/Modular Pieces/SM_wall_base (1).prefab,Assets/Idyllic Italian Coast Town/Meshes/Modular/SM_wall_base.fbx,Object32341,300,1,0,7.833,Small,On,True,Architecture,Should probably cast shadows,Nearby architecture contributes depth; bake where possible before disabling.,Yes,True,True,300,,Medium
