scene,texturePath,width,height,runtimeMemoryBytes,referencedByCount,materials
"Assets/BH_XR_MainScene.unity","Assets/Animated Tropical Vegetation/Textures/billboards/jungle_bush_3_billboard_normal.png",1024,1024,2797232,1,"Assets/Animated Tropical Vegetation/Materials/Billboards/jungle_bush_3_billboard.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Tile_Bath/SubwayTile - normal (Modified).png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall_mat_1.mat"
"Assets/BH_XR_MainScene.unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/bathroom_wall_mat_1_Metallic.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/bathroom_wall_mat_1.mat"
"Assets/BH_XR_MainScene.unity","Assets/SubstanceAssets/LittleGamesPack/Textures/GamePieces/GamePieces_Normal_OpenGL.png",1024,1024,2797232,1,"Assets/SubstanceAssets/LittleGamesPack/Materials/GamePieces.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Tables/Table06/Table06_mat_Table06_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table06.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_bricks_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_bricks.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_bricks_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_bricks.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_windows_italian_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_windows.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_windows_italian_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_windows.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_boat_kit_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_boat.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_boat_kit_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_boat.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_attachments_stone_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_attachments_stone.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_attachments_stone_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_attachments_stone.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_pipes_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_pipes.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_pipes_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_pipes.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_rooftiles_roman_tiling_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_rooftexture.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bathroom/Bathroom_Glass/glass_glass_Normal.png",1024,1024,2797232,2,"Assets/DevDen Arch Viz Scotland/Materials/Bathroom/Bathroom_glass_1.mat;Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Bathroom_glass_1.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/SmallObj/trash-can_normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/trash-can.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair26/Chair26_mat_Chair26_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair26.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Environment/Floor Texture/floor mat 1_Normal.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_wood.mat"
"Assets/BH_XR_MainScene.unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/balcony_wood_Metallic.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/balcony_wood.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/Ri/glass_fish.glb",1024,1024,2797232,1,"Assets/BCaT_assets/Ri/glass_fish.glb"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/Photo_stand/fotostand_fotostand_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Bedroom_wood_table.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair37/Chair37_mat_Chair37_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair37.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_chairs_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_chairs.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_chairs_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_chairs.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_flower_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/flower.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_wines_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/wines.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_leaf_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/leaf.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_plant_pot_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/plant_pot.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/shelf/shelf_shelf1_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/shelf1.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/shelf/shelf_shelf1_MetallicSmoothness.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/shelf1.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCAT_GLB_TextureRemediation/generic_tulip_flower/Texture_2 _02.png",1024,1024,2797232,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb",1024,1024,2797232,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/generic_tulip_flower.glb"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/note_pad/note_pad_note_pad_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/Notepad.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb",1024,1024,2797232,1,"Assets/BCaT_assets/BTMMP_Workstation_Assembly/drone.glb"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_flowers_base_BaseColor.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Meshes/Props/SM_flowerpot_04.fbx"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/table/Study Table_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/table1.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/table/Study Table_MetallicSmoothness.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/table1.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chair_seat_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chair_seat.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chairI_Leg_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chairI_Leg.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_table/bedside_table_bedside_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bedroom_wood_side_table.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic02_NM.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic02Biege.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic02_Metallic.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic02Biege.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic01_NM.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic01.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonCeramic01_Metallic.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/CommonCeramic01.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/imac/Imac_imac_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/imac.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/imac/Imac_imac_MetallicSmoothness.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/imac.mat"
"Assets/BH_XR_MainScene.unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Painted Beech Wall Boards/PaintedBeechWallBoardsNormalMap.png",1024,1024,2797232,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Painted Beech Wall Boards.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair48/Chair48_mat_Chair48_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair48.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV_Shelf/TV_Shelf_DefaultMaterial_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV_Shelf.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_doors_italian_Normal.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_doors.mat"
"Assets/BH_XR_MainScene.unity","Assets/Idyllic Italian Coast Town/Textures/M_doors_italian_MaskMap.png",1024,1024,2797232,1,"Assets/Idyllic Italian Coast Town/Materials/M_doors.mat"
"Assets/BH_XR_MainScene.unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Gingham Kitchen Linen/GinghamKitchenLinenNormalMap.png",1024,1024,2797232,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Gingham Kitchen Linen.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Common/Interior_props/CommonPlastic01_NM.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/LightPlastic02.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair09/Chair09_mat_Chair09_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair09.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_carpet/carpet_carpet_Normal.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/BH_XR_MainScene.unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/carpet_AO.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/BH_XR_MainScene.unity","Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/Maps/carpet_Metallic.png",1024,1024,2797232,1,"Assets/HyTeKGames/SRPMaterialConverter/ConvertedMaterials/carpet.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Closet/AtlasTexture_Closet_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Closet/mat_Closet.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Tables/Table38/Table38_mat_Table38_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table38.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair47/Chair47_mat_Chair47_Normal.png",1024,1024,2797232,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair47.mat"
"Assets/BH_XR_MainScene.unity","Assets/My_Custom/txtrs/PavingStones049_1K-PNG_Color.png",1024,1024,2797232,1,"Assets/My_Custom/mtrls/OldStone.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/tea_table/Tea Table_teatable_Normal.png",1024,1024,2797232,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/teatable.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/BlackParlors/Assets/breonna-taylor-mural-img.jpeg",2048,1024,2797216,1,"Assets/BCaT_assets/BlackParlors/Assets/BreonnaTaylorMural.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/Meshell_Sturgis/Big Mama_s Living Room.jpg",2048,1024,2098128,1,"Assets/BCaT_assets/Meshell_Sturgis/BMLR.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/HOMED/Recipe_Box_Rice.jpeg",2048,1024,2098128,1,"Assets/BCaT_assets/HOMED/Rice.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/HOMED/Recipe_box_img.jpeg",2048,1024,2098128,1,"Assets/BCaT_assets/HOMED/Box_Img.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/sofa_2/sofa_2_01 - Default_MetallicSmoothness.png",1024,1024,1718699,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/Sofa Set.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_diining_chair_wood_Normal.png",1024,1024,1635972,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/diining_chair_wood.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/side_piece/side_piece_marble_Normal.png",1024,1024,1424010,1,"Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/marble.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Dining Room/dinning_chair/dinning_chair_diining_chair_wood_MetallicSmoothness.png",1024,1024,1423965,1,"Assets/DevDen Arch Viz Scotland/Materials/Dining Room/diining_chair_wood.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Kitchen Room/side_piece/side_piece_marble_MetallicSmoothness.png",1024,1024,1423950,1,"Assets/DevDen Arch Viz Scotland/Materials/Kitchen Room/marble.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Bathroom/AtlasTexture_BathroomCollection_BathroomCollection_AlbedoTransparency.png",1024,1024,1399174,2,"Assets/Furniture Mega Pack/Materials/Bathroom/mat_Bathroom.mat;Assets/Furniture Mega Pack/FBX/Bathroom/BathroomVanity01.fbx"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Bed/BedFrame/AtlasTexture_BedFrame_AtlasTexture_BedFrame_AlbedoTransparency.png",1024,1024,1399167,1,"Assets/Furniture Mega Pack/Materials/Bed/mat_BedFrame.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Bed/Mattress/AtlasTexture_Mattress_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399161,2,"Assets/Furniture Mega Pack/Materials/Bathroom/mat_Bathroom.mat;Assets/Furniture Mega Pack/Materials/Bed/mat_Mattress.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Bed/Blanket/AtlasTexture_Blanket_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399160,1,"Assets/Furniture Mega Pack/Materials/Bed/mat_Blanket.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Cushions/Cushion17_24/Cushion17_24_mat_Cushion17_24_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion17_24.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/balconY_tacle/balcony_table_balcony_table_2_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/balcony_table_2.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Cushions/Cushion01_08/Cushion01_08_mat_Cushion01_08_AlbedoTransparency.png",1024,1024,1399153,1,"Assets/Furniture Mega Pack/Materials/Cushion/mat_Cushion01_08.mat"
"Assets/BH_XR_MainScene.unity","Assets/BCaT_assets/HOMED/Recipe_Box_letters.png",1024,512,1399152,1,"Assets/BCaT_assets/HOMED/Letters.mat"
"Assets/BH_XR_MainScene.unity","Assets/My_Custom/txtrs/122_fine plaster painted wall texture-seamless.jpg",1024,1024,1399151,1,"Assets/My_Custom/mtrls/Blue_Wall.mat"
"Assets/BH_XR_MainScene.unity","Assets/My_Custom/txtrs/67_sponged venetian plaster texture-seamless.jpg",1024,1024,1399149,1,"Assets/My_Custom/mtrls/Mint_wall_plaster.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV_Shelf/TV_Shelf_DefaultMaterial_AlbedoTransparency.png",1024,1024,1399148,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV_Shelf.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Living Room/TV_Shelf/TV_Shelf_DefaultMaterial_MetallicSmoothness.png",1024,1024,1399148,1,"Assets/DevDen Arch Viz Scotland/Materials/Living Room/TV_Shelf.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chair_seat_AlbedoTransparency.png",1024,1024,1399147,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chair_seat.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Study Room/study_chair/CHair2_study_chairI_Leg_AlbedoTransparency.png",1024,1024,1399147,1,"Assets/DevDen Arch Viz Scotland/Materials/Study Room/study_chairI_Leg.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Balcony/flower_pot/flower_pot_1_plant_pot_AlbedoTransparency.png",1024,1024,1399146,1,"Assets/DevDen Arch Viz Scotland/Materials/balcony/plant_pot.mat"
"Assets/BH_XR_MainScene.unity","Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Textures/Painted Beech Wall Boards/PaintedBeechWallBoardsAmbientOcclusionMap.png",1024,1024,1399146,1,"Assets/Shaded Spectrum/Cozy Interiors Demo Pack/Materials/Painted Beech Wall Boards.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/bedside_table/bedside_table_bedside_AlbedoTransparency.png",1024,1024,1399145,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/bedroom_wood_side_table.mat"
"Assets/BH_XR_MainScene.unity","Assets/My_Custom/txtrs/27_reinassance plaster texture seamless.jpg",1024,1024,1399144,1,"Assets/My_Custom/mtrls/YellowWall.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Tables/Table06/Table06_mat_Table06_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Table/mat_Table06.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair26/Chair26_mat_Chair26_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair26.mat"
"Assets/BH_XR_MainScene.unity","Assets/DevDen Arch Viz Scotland/Textures/Bed Room/Photo_stand/fotostand_fotostand_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/DevDen Arch Viz Scotland/Materials/Bed Room/Bedroom_wood_table.mat"
"Assets/BH_XR_MainScene.unity","Assets/Furniture Mega Pack/Textures/Chairs/Chair37/Chair37_mat_Chair37_AlbedoTransparency.png",1024,1024,1399143,1,"Assets/Furniture Mega Pack/Materials/Chair/mat_Chair37.mat"
